773,FAU,ฝาง,Fang,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. เชียงใหม่ ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 17 มี.ค. 2564 , 1. กจฟ.(คฟ.)156ขออนุมัติจ่ายไฟสถานีไฟฟ้าฝาง (ชั่วคราว) จ.เชียงใหม่.pdf ,TP1 ขนาด 25 MVA,TP3 ขนาด 25 MVA
774,CRU,เชียงราย 3,Chiang Rai 3,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. เชียงราย ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 8 เม.ย. 2564 , 1. กจฟ.(คฟ.)188ขออนุมัติจ่ายไฟสถานีไฟฟ้าเชียงราย 3 (ชั่วคราว) จ.เชียงราย.pdf ,TP1 ขนาด 25 MVA
775,SCU,ศรีราชา 2,Si Racha 2,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 4 พ.ค. 2564 , 1. กจฟ.(คฟ.)230อนุมัติจ่ายไฟสถานีไฟฟ้าศรีราชา 2 (ชั่วคราว) จ.ชลบุรี.pdf ,TP1 ขนาด 50 MVA
776,NRD,นครราชสีมา 4,Nakhon Ratchasima 4,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 1 พ.ค. 2564 , 1. กจฟ.(คฟ.)237อนุมัติจ่ายไฟสถานีไฟฟ้านครราชสีมา 4 จ.นครราชสีมา คพส.9.2.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
777,NRF,นครราชสีมา 6,Nakhon Ratchasima 6,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 18 ก.ค. 2564 , 1. กจฟ.(คฟ.)344อนุมัติจ่ายไฟสถานีไฟฟ้านครราชสีมา 6 จ.นครราชสีมา ตามโครงการ คพญ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
779,PLZ,พิษณุโลก 6,Phitsanulok 6,ชั่วคราว (Modular) ,115-22kV,-,Without NGR,จ. พิษณุโลก ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 28 พ.ค. 2564 , 1. กจฟ.(คฟ.)263อนุมัติจ่ายไฟสถานีไฟฟ้าพิษณุโลก 6 (ชั่วคราว) จ.พิษณุโลก.pdf ,TP1 ขนาด 25 MVA
780,NZU,จักราช,Chakkarat,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 9 มิ.ย. 2564 , 1. กจฟ.(คฟ.)293อนุมัติจ่ายไฟสถานีไฟฟ้าโนนสูง (ชั่วคราว) จ.นครราชสีมา.pdf ,TP1 ขนาด 50 MVA
781,SJB,ศรีสะเกษ 2,Si Sa Ket 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. ศรีสะเกษ ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 29 ก.ย. 2564 , 1. กจฟ.(คฟ.)458อนุมัติจ่ายไฟสถานีไฟฟ้าศรีสะเกษ 2 จ.ศรีสะเกษ ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
782,SFB,สีคิ้ว 2,Sikhiu 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 5 ต.ค. 2564 , 1. กจฟ.(คฟ.)483อนุมัติจ่ายไฟสถานีไฟฟ้าสีคิ้ว 2 จ.นครราชสีมา ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
783,XNA,สูงเนิน,Sung Noen,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 23 ต.ค. 2564 , 1. กจฟ.(คฟ.)514ขออนุมัติจ่ายไฟสถานีไฟฟ้าสูงเนิน จ.นครราชสีมา ตาม คพจ.1.pdf ,TP1 ขนาด 50 MVA
784,CYB,ชัยภูมิ 2,Chaiyaphum 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. ชัยภูมิ ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 15 ก.พ. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าชัยภูมิ 2 จ.ชัยภูมิ ตามโครงการ คพส.9.2.pdf ,TP1 ขนาด 50 MVA
785,KQA,คูคต,Khu Khot,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ปทุมธานี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 26 พ.ย. 2564 , 1. กจฟ.(คฟ.)565อนุมัติจ่ายไฟสถานีไฟฟ้าคูคต (ถาวร) จ.ปทุมธานี ตามโครงการ คพส.9.3 และ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
786,NJA,นาทวี,Na Thawi,ถาวร ,115-33kV, H-Configuration,Without NGR,จ. สงขลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 9 ก.ค. 2564 , 1. กจฟ.(คฟ)335จ่ายไฟชั่วคราวผ่านอุปกรณ์ 33 kv ของสถานีไฟฟ้านาทวี จ.สงขลา ตามโครงการ คพจ.1.pdf , 2. อนุมัติจ่ายไฟสวิตช์เกียร์ระบบ 115 kV และหม้อแปลง (TP.1) ที่ สฟฟ.นาทวี จ.สงขลา.pdf ,TP1 ขนาด 50 MVA
787,LWA,เลาขวัญ,Lao Khwan,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. กาญจนบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 17 ต.ค. 2564 , 1. กจฟ.(คฟ.)503อนุมัติจ่ายไฟสถานีไฟฟ้าเลาขวัญ (ถาวร) จ.กาญจนบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
788,KBK,กบินทร์บุรี 3,Kabin Buri 3,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปราจีนบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 14 พ.ย. 2564 , 1. กจฟ.(คฟ.)552อนุมัติจ่ายไฟสถานีไฟฟ้ากบินทร์บุรี 3 (ถาวร) จ.ปราจีนบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
789,KBL,กบินทร์บุรี 4,Kabin Buri 4,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปราจีนบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 7 พ.ย. 2564 , 1. กจฟ.(คฟ.)540อนุมัติจ่ายไฟสถานีไฟฟ้ากบินทร์บุรี 4 (ถาวร) จ.ปราจีนบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
790,PXU,พัฒนานิคม 2,Phatthana Nikhom 2,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. ลพบุรี ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 21 ส.ค. 2564 ,-,TP1 ขนาด 40 MVA
791,KCE,กาญจนบุรี 4,Kanchana Buri 4,ถาวร ,115-22kV, Single Bus Single Breaker,Without NGR,จ. กาญจนบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 6 ก.ย. 2564 , 1. กจฟ.(คฟ.)414อนุมัติจ่ายไฟสถานีไฟฟ้ากาญจนบุรี 4 จ.กาญจนบุรี ตามโครงการ คพพ.2.pdf ,TP1 ขนาด 50 MVA
792,NOU,หนองใหญ่ 2,Nong Yai 2,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 19 ก.ย. 2564 , 1. กจฟ.(คฟ.)431อนุมัติจ่ายไฟสถานีไฟฟ้าหนองใหญ่ 2 (ชั่วคราว) จ.ชลบุรี.pdf ,TP1 ขนาด 40 MVA
793,ONU,อ้อมน้อย 5,Om Noi 5,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 28 ก.ย. 2564 , 1. กจฟ.(คฟ.)457 อนุมัติจ่ายไฟสถานีไฟฟ้าอ้อมน้อย 5 (ชั่วคราว) จ.สมุทรสาคร.pdf ,TP1 ขนาด 50 MVA
794,NSC,นครสวรรค์ 3,Nakhon Sawan 3,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครสวรรค์ ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 11 มิ.ย. 2566 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้านครสวรรค์ 3 จ.นครสวรรค์ ตามโครงการ คพส.9.1.pdf ,TP1 ขนาด 50 MVA
795,PZC,ปิ่นทอง 3,Pinthong 3,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 1 พ.ย. 2564 , 1. กจฟ.(คฟ.)522อนุมัติจ่ายไฟสถานีไฟฟ้าปิ่นทอง 3 จ.ชลบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
796,XSB,สันทราย 2,San Sai 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. เชียงใหม่ ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 30 พ.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าสันทราย 2 จ.เชียงใหม่ ตามโครงการ คพจ.1.pdf , 2. ขออนุมัติจ่ายไฟสถานีไฟฟ้าสันทราย 2 จ.เชียงใหม่ แบบ In-Out (Non-Teleprotection).pdf ,TP2 ขนาด 50 MVA
797,MEB,แม่สาย 2,Mae Sai 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. เชียงราย ,กฟน.1, อนุมัติจ่ายไฟ วันที่ 5 ก.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าแม่สาย 2 จ.เชียงราย ตามโครงการ คพพ.2.pdf ,TP1 ขนาด 50 MVA
798,PYO,พัทยาเหนือ 2,Pattaya Nua 2,ถาวร ,115-22kV, Double Bus Double Breaker,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 20 เม.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าพัทยาเหนือ 2 (ถาวร) จ.ชลบุรี ตามโครงการ คพส.9.3.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
799,QHA,พยุหะคีรี,Phayuha Khiri,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครสวรรค์ ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 19 ส.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าพยุหะคีรี จ.นครสวรรค์ ตามโครงการ คพจ.1.pdf , 2. กจฟ.ขออนุมัติจ่ายไฟ 3YB-01 และ 4YB-01 TP2 สฟฟ.พยุหะคีรี จ.นครสวรรค์.PDF ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
800,GUU,เขาคิชฌกูฏ,Khao Khitchakut,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. จันทบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 7 พ.ย. 2564 , 1. กจฟ.(คฟ.)543อนุมัติจ่ายไฟสถานีไฟฟ้าเขาคิชฌกูฏ (ชั่วคราว) จ.จันทบุรี.pdf ,TP1 ขนาด 50 MVA
801,PKD,ภูเก็ต 4,Phuket 4,ถาวร ,115-33kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. ภูเก็ต ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 28 ก.พ. 2566 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้าภูเก็ต 4 จ.ภูเก็ต ตามโครงการ คพส.9.4.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
802,CAC,ชะอำ 3,Cha Am 3,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. เพชรบุรี ,กฟต.1, อนุมัติจ่ายไฟ วันที่ 15 มี.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าชะอำ 3 (ถาวร) จ.เพชรบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
803,KCC,กาญจนบุรี 3,Kanchana Buri 3,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. กาญจนบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 18 เม.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้ากาญจนบุรี 3 จ.กาญจนบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
804,PRU,ปทุมราชวงศา,Pathum Ratchawongsa,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. อำนาจเจริญ ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 29 มี.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าปทุมราชวงศา (ชั่วคราว) จ.อำนาจเจริญ.pdf ,TP1 ขนาด 50 MVA
805,HEB,เหมราช 2,Hemmaraj 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 23 ม.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าเหมราช 2 จ.ชลบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
806,BBD,บ้านบึง 4,Ban Bueng 4,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 4 ก.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าบ้านบึง 4 จ.ชลบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
808,IBA,อินทร์บุรี,In Buri,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สิงห์บุรี ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 29 พ.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าอินทร์บุรี (ถาวร) จ.สิงห์บุรี คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
809,BQA,บ้านไร่,Ban Rai,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. อุทัยธานี ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 19 เม.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าบ้านไร่ จ.อุทัยธานี คพจ.1.pdf ,TP1 ขนาด 25 MVA
810,XPA,สวนผึ้ง,Suan Phueng,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. ราชบุรี ,กฟต.1, อนุมัติจ่ายไฟ วันที่ 20 ธ.ค. 2564 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าสวนผึ้ง จ.ราชบุรี ตามโครงการ คพส.9.4.pdf ,TP1 ขนาด 50 MVA
812,XEA,เสิงสาง,Soeng Sang,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 29 เม.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าเสิงสาง จ.นครราชสีมา คพจ.1.pdf ,TP1 ขนาด 50 MVA
813,HYE,หาดใหญ่ 5,Hat Yai 5,ถาวร ,115-33kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. สงขลา ,กฟต.3, อนุมัติจ่ายไฟ วันที่ 7 ก.ย. 2566 , 1. กจฟ.ขออนุมัติจ่ายไฟ สฟฟ.หาดใหญ่ 5.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
814,DTU,ด่านขุนทด 3,Dan Khun Thot 3,ชั่วคราว (Temporary Transformer) ,115-22kV,-,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 4 เม.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าด่านขุดทด 3 (ชั่วคราว) จ.นครราชสีมา.pdf ,TP1 ขนาด 50 MVA
815,WBA,วชิรบารมี,Wachirabarami,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. พิจิตร ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 7 ก.พ. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าวชิรบารมี (ถาวร) จ.พิจิตร คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 25 MVA
816,XTA,สตึก,Satuk,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. บุรีรัมย์ ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 17 มี.ค. 2565 , 1. อนุมัติรับไฟระบบ 115 kV Incoming 1 สฟ.บุรีรัมย์ ของ กฟผ. และจ่ายไฟ สฟฟ.สตึก.pdf ,TP1 ขนาด 50 MVA
817,LOK,หล่มเก่า,Lom Kao,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. เพชรบูรณ์ ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 1 ก.พ. 2565 , 1. อนุมัติจ่ายไฟ สฟฟ.หล่มเก่า (ถาวร) จ.เพชรบูรณ์ ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
818,BHO,บ้านโพธิ์,Ban Pho,ถาวร ,115kV, Breaker and a half,Without NGR,จ. ฉะเชิงเทรา ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 27 มี.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าบ้านโพธิ์ (ลานไก) จ.ฉะเชิงเทรา คพจ.1.pdf 
819,NNB,นครพนม 2,Nakhon Phanom 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครพนม ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 6 ก.ย. 2566 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้านครพนม 2 จ.นครพนม ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
820,PEB,เพชรบูรณ์ 2,Phetchabun 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. เพชรบูรณ์ ,กฟน.3, อนุมัติจ่ายไฟ วันที่ 25 ก.ค. 2566 , 1. อนุมัติจ่ายไฟ สฟฟ.เพชรบูรณ์ 2 คพส.9.1.pdf ,TP1 ขนาด 50 MVA
821,XIA,โซ่พิสัย,So Phisai,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. บึงกาฬ ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 24 ก.พ. 2566 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้าโซ่พิสัย จ.บึงกาฬ ตามโครงการ คพจ.1....pdf ,TP2 ขนาด 50 MVA
822,GRA,กุฉินารายณ์,Kuchinarai,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. กาฬสินธุ์ ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 5 เม.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้ากุฉินารายณ์ จ.กาฬสินธุ์ ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
823,MSX,แม่สอด 5,Mae Sot 5,ชั่วคราว (Mobile Substation) ,115-22kV,-,Without NGR,จ. ตาก ,กฟน.2, อนุมัติจ่ายไฟ วันที่ 6 พ.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าแม่สอด 5 (ชั่วคราว) จ.ตาก.pdf ,TP1 ขนาด 25 MVA
824,XDA,สอยดาว,Soi Dao,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. จันทบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 20 ธ.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าสอยดาว จ.จันทบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
825,SMQ,ศรีมหาโพธิ 2,Si Maha Phot 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ปราจีนบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 4 มิ.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าศรีมหาโพธิ 2 จ. ปราจีนบุรี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
826,ZTA,บุณฑริก,Buntharik,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. อุบลราชธานี ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 8 ก.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าบุณฑริก จ.อุบลราชธานี ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 25 MVA,TP2 ขนาด 25 MVA
827,SRF,สระบุรี 6,Saraburi 6,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สระบุรี ,กฟก.1, อนุมัติจ่ายไฟ วันที่ 31 ก.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าสระบุรี 6 จ.สระบุรี.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
832,WWA,วานรนิวาส,Wanon Niwat,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. สกลนคร ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 9 ม.ค. 2566 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้าวานรนิวาส จ.สกลนคร ตามโครงการ คพจ.1.PDF ,TP2 ขนาด 50 MVA
833,SPB,สุพรรณบุรี 2,Suphan Buri 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. สุพรรณบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 25 พ.ย. 2565 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้าสุพรรณบุรี 2 จ.สุพรรณบุรี ตามโครงการ คพจ.1.PDF ,TP2 ขนาด 50 MVA
834,NDA,หนองบัวแดง,Nong Bua Daeng,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. ชัยภูมิ ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 27 ก.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าหนองบัวแดง จ.ชัยภูมิ ตาม คพจ.1.pdf ,TP2 ขนาด 50 MVA
835,NZA,โนนสูง,Non Sung,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครราชสีมา ,กฟฉ.3, อนุมัติจ่ายไฟ วันที่ 4 พ.ค. 2566 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้าโนนสูง จ.นครราชสีมา ตามโครงการ คพจ.1.pdf ,TP1 ขนาด 50 MVA
836,TNA,ท่ายาง,Tha Yang,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. เพชรบุรี ,กฟต.1, ยังไม่อนุมัติจ่ายไฟ ,-,TP1 ขนาด 50 MVA
837,BEV,บางเลน 3 (ชั่วคราว),Bang Lane 3,ชั่วคราว (Modular Substation) ,115-22kV,-,Without NGR,จ. นครปฐม ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 30 ส.ค. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าบางเลน 3 (ชั่วคราว) จ.นครปฐม.pdf ,TP1 ขนาด 25 MVA
838,OYM,อ้อมใหญ่ 4,Om Yai 4,ถาวร ,115-22kV, GIS-Indoor/Double Bus Singer Breaker,Without NGR,จ. สมุทรสาคร ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 24 ม.ค. 2566 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าอ้อมใหญ่ 4 จ.นครปฐม ตามโครงการ คพส.9.3.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
839,UTV,อู่ทอง 2,U Thong 2,ชั่วคราว (Mobile Substation) ,115-22kV,-,Without NGR,จ. สุพรรณบุรี ,กฟก.3, อนุมัติจ่ายไฟ วันที่ 23 ก.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าอู่ทอง 2 (ชั่วคราว) จ.สุพรรณบุรี.pdf ,TP1 ขนาด 25 MVA
840,KTM,คลองท่อม,Khlong Thom,ถาวร ,115-33kV, H-Configuration,Without NGR,จ. กระบี่ ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 28 ก.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าคลองท่อม (ถาวร) จ.กระบี่ ตามโครงการ คพส.8.1.pdf , 2. อนุมัติจ่ายไฟสวิตช์เกียร์ Bay 2YB-01,หม้อแปลง (TP.1) สฟฟ.คลองท่อม คพจ.2.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
841,BBC,บ้านบึง 3,Ban Bueng 3,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 5 มี.ค. 2566 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าบ้านบึง 3 จ.ชลบุรี ตามโครงการ คพส.9.3 และ คพจ.1.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
842,CTB,จันทบุรี 2,Chanthaburi 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. จันทบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 14 ธ.ค. 2565 , 1. กจฟ.ขออนุมัติจ่ายไฟ สฟฟ.จันทบุรี 2 ตาม คพส.9.3.PDF ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
843,PGU,พังงา,Phang Nga,ชั่วคราว () ,33kV,-,Without NGR,จ. พังงา ,กฟต.2, อนุมัติจ่ายไฟ วันที่ 21 ก.ย. 2565 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าพังงา (ชั่วคราว) ระบบ 33 kV จ.พังงา.pdf ,KT1A ขนาด 25 MVA,KT2A ขนาด 25 MVA
844,KLB,กาฬสินธุ์ 2,Kalasin 2,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. กาฬสินธุ์ ,กฟฉ.2, อนุมัติจ่ายไฟ วันที่ 22 ธ.ค. 2565 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้ากาฬสินธุ์ 2 จ.กาฬสินธุ์ ตามโครงการ คพส.9.2.PDF ,TP1 ขนาด 50 MVA
845,SCB,ศรีราชา 2,Si Racha 2,ถาวร ,115-22kV, Main and Transfer,Without NGR,จ. ชลบุรี ,กฟก.2, อนุมัติจ่ายไฟ วันที่ 29 เม.ย. 2566 , 1. อนุมัติจ่ายไฟสถานีไฟฟ้าศรีราชา 2 จ.ชลบุรี ตามโครงการ คพส.9.3.pdf ,TP1 ขนาด 50 MVA,TP2 ขนาด 50 MVA
846,NKC,หนองคาย 3,Nong Khai,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. หนองคาย ,กฟฉ.1, อนุมัติจ่ายไฟ วันที่ 13 ม.ค. 2566 , 1. ขออนุมัติจ่ายไฟสถานีไฟฟ้าหนองคาย 3 จ.หนองคาย ตามโครงการ คพพ.1.PDF ,TP1 ขนาด 50 MVA
847,BTA,บรรพตพิสัย,Banphot Phisai,ถาวร ,115-22kV, H-Configuration,Without NGR,จ. นครสวรรค์ ,กฟน.3, ยังไม่อนุมัติจ่ายไฟ ,-,TP1 ขนาด 25 MVA
